text,label,4,4
"ItÃ¯Â¿Â½s a beautiful blog, but IÃ¯Â¿Â½m not able to acess it anymore!!",neutral,71,71
James and I battle over everything too! It`s kind of a love-hate relationship,neutral,77,77
Joe`s version is pretty but it`s a sleeper. Shouldn`t be played at 1am.,neutral,71,71
"july 8th flight gets in, my mate here is on about goin hm early so am all",neutral,73,73
"Jungle Book, Mary Poppins, or Bugs Life - depending on if you want cartoon, live action or cgi",neutral,94,94
just checked library website and girl with dragon tattoo is checked out,neutral,71,71
just for a little while.. to get an impression of how twitter-copy-topify,neutral,73,73
Just got back & saw yr tweet. It`s 7.30pm monday here - mayday public holiday,neutral,77,77
Just investigated whether I could change my username to Ermintrude - someone`s already nabbed it,neutral,96,96
just looked at your hotel web site..what a place but they do massage and thats my job.. lol lol,neutral,95,95
just saw a baby blue regal with the word 'SLAB' written in huge letters on the side hahaaaa,neutral,91,91
(whisper) I cannot frown.,sadness,25,25
Kind of glad I never started Kings now - one less thing to be upset about,neutral,73,73
Knock You Down is playing now...again!!! Cna my day get any better?? I love it!! How r u? Missed u,neutral,98,98
lannen fall? we have a new EP coming out shortly. I want you dudes to hear it!,neutral,78,78
@__PeterPanda yes bro it's actually breezy,joy,42,42
"lol girl I cannot stop!!! I am a student, I can`t afford $14 a pop eyeshadows. But I am so hooked",neutral,97,97
"lol nah no swine flu for me bro. lmao what`s ur schedule like this week, I need to catch up!",neutral,92,92
LOL ok we gotta get the folks from Microsoft and live360 in WA to hire me.,neutral,74,74
LOL that`ll teach me to blindly trust amazon search results without reading!,neutral,76,76
lol u better hurry up cause your **** is running late and whats for breakfast,neutral,77,77
lol you saw where I was going with that...both of my last names are to common nothing special on me,neutral,99,99
@_Kdddd drop some off at 1133 cheery,joy,36,36
"lol, I haven`t made anything yet, I`ve just spread all my supplies out over the dining room table",neutral,97,97
look at my background that`s how I want my future date to be like (well if I ever get him).,neutral,91,91
look at your followers... your tweeps list will then be fully populated,neutral,71,71
"look, no matter the ethnicity, women are something else! fellas, can I get an amen? *dueces*",neutral,92,92
looks like is hiding money in an offshore bank account on behalf of last.fm http://bit.ly/CeT0s,neutral,95,95
"Looks like you did the full Lincoln Marathon yesterday? That is awesome, the HM was tough for me",neutral,96,96
love you loads hun ) hot weather gutted i aint with you now chillaxing but we got tomoz xxxx,neutral,92,92
luvvv it- but one aquestion-why isn`t there any full moon crazy tour date for toronto!?!?!?!!??!,neutral,96,96
"made me want taco bell, **** you sara! oh well now i`m going to go change into my jammies now.",neutral,94,94
Make her something. Buying something is too impersonal. She`s your mom!,neutral,71,71
@_wednesdaychild I need to cheer up,joy,35,35
"man, 4 months until we get to see what those drunk tweets were all about",neutral,72,72
@10carley what a sulky pants!,sadness,29,29
@1xfly you sir are hilarious,joy,28,28
@6itmap I can't help but feel melancholic!,sadness,42,42
@abbeygray14 they're revolting,fear,30,30
@adamrodricks I like your optimism!,joy,35,35
"MISS YOU TOO! Yes, I will I`m usually free pag after dinner. Rarely during the day. Basta text text",neutral,99,99
Mitchel you have no idea how much I want to call you!! but it costs loads to call from england!!!,neutral,97,97
@alicereidy more of a hearty Italian man myself,joy,47,47
@alivitali that's what I'm afraid of!,fear,37,37
more seo voodoo Google has your cache. NOARCHIVE only hides it from users.,neutral,74,74
"morning about to tackle armhole prob - may have a solution not involving tape, will update you!",neutral,95,95
"Morning John, yes I do, however I have a diary clash and sadly can`t attend!",neutral,76,76
@alyssaxbeauty nightmare before Christmas,fear,41,41
my friend sent u call bck messages. i dunno if you could reply but she has no credit thts all.,neutral,94,94
@amychozick @jswatz Not a word about terrorism.,fear,47,47
"my grandpa called, wants to know what you are doing with his hat.. and when you plan to return it",neutral,97,97
@annalisewrobel_ awe thank you so much love ðŸ’•,fear,48,48
my love!!! We still havn`t done lunch together like we said we would.. I miss you my friend,neutral,91,91
my monday starts on friday but @ least I only work 4 days a week (long days),neutral,76,76
@Ashleyavitia_ don't leave me,sadness,29,29
@Ashleyavitia_ don't leave me #sad,sadness,34,34
My stay was great! BUT my mother gave me the cold/flu before I left and I still have a cough...,neutral,95,95
My wand? It`s a black hawthorn wand with a core of kraken heartstrings. You?,neutral,76,76
@AzyraiZelo I am shy xD,fear,23,23
"Nah, could use a hug or three, but even that option is 2,000 miles away!",neutral,72,72
@BBCSport too dull for the UK.,sadness,30,30
"need some more enthu movie guys for that. Right now it`s just you, and @_Anshul",neutral,79,79
"@beIIrkes Es, I'm serious 23/8",sadness,30,30
@BigBossPeltonen \nLikewise #death #cutting,fear,43,43
@BjerkeDanielle @FunnySayings lol that's hilarious,joy,50,50
@bldmovs sadly beautiful photo.,sadness,31,31
@blessspalding awe isa love u hoe thanks,fear,40,40
@Bluebelle89 @lsmith855 liking the optimism,joy,43,43
"No Loic, you need to build in a scheduler that lets us post while we sleep",neutral,74,74
@bodwell_james did it not just enliven your soul,joy,48,48
no problem. i wasn`t really sure what i was doing. it was some application on the twibe page.,neutral,93,93
@BookOfKaells @quennell3_ no blues?!,sadness,36,36
@bradshawjp Sweet!,joy,18,18
no wine here - I don;t drink - but I have have plenty of forbidden cholocate,neutral,76,76
@bradshawjp Sweet! #optimism,joy,28,28
@Bridget_Delia @originalaubs omg that's terrible,fear,48,48
@britishairways term 5 security queues at arrivals,fear,50,50
"No, it`s people you are recommending that others follow, like followfriday, only with pics!",neutral,91,91
@Burnt_Out_Darth @theaterofscifi thanks.,fear,40,40
@ByeKandace can't cheer for a jigaboo,joy,37,37
@C1TYofFL1NT This will haunt my dreams. @JoePrich,fear,49,49
"None of Meowmie`s friends have money, and even if they did, she wouldn`t be able to pay them back.",neutral,98,98
@CapehartJ agree! Those latest polls,fear,36,36
nope - just playing with one i think i`m going to wait for the next iphone,neutral,74,74
@CapehartJ agree! Those latest polls #alarming,fear,46,46
nope i cant figure out how to get the updates on my blackberry. . . i need to go running too,neutral,92,92
@carras16 still bright âœ¨,joy,26,26
Nope wasn`t kidding at all. Sometimes I think of you as Forest Gump (during his running years).,neutral,95,95
@casillasbreanna awe thanks girl ðŸ˜ŠðŸ˜Š,fear,41,41
not at my workplace. but a short-sleeved shirt is absolutely necessary today!,neutral,77,77
@cburt43 turn that frown upside down,sadness,36,36
Not been on for a while eh Barry lol.Tweet deck is like prehistoric lol,neutral,71,71
@CharlieEblacker hate being shy ðŸ˜©,fear,36,36
@chelseafc let them know it's the,sadness,33,33
@chelseafc let them know it's the #blues,sadness,40,40
"@chenaidavid easy, breezy, beautiful rasta mon",joy,46,46
@Cherie_Fitz it's being extremely playful,joy,41,41
Not really stuck on F1.. but as the weather is here today I might just stay in and watch it.,neutral,92,92
@chloemcaleese what a nightmare!,fear,32,32
Not us as far as I know hee hee. We`re thinking a few more years first .,neutral,72,72
@Christy_RTR @doge_e_fresh I'm despondent,sadness,41,41
@Cinestrong something a cyber bully would say,fear,45,45
@clonmacart I'm beaming with glee.,joy,34,34
"now I know why it didn`t work, just not too keen on paying though for a 2ndary social network",neutral,93,93
@CNN bully,fear,10,10
@corruptmelon now im feeling the,fear,32,32
@corruptmelon now im feeling the #worry,fear,39,39
nup no cd either.. just a whole bunch of zeros and ones you can have for free,neutral,77,77
@courtneymee I'm 3 days sober don't wanna ruin it,sadness,49,49
O dear! HE`S HERE! OMGOGMGO.. U didn`t see that I was going to **** u..?,neutral,72,72
@Coyblake6 @ChloeCramphorn hahahaa you know coy!,fear,48,48
"O: aw, frank i like that movie, it`s cool. i don`t fully understand, but i think that`s cool (:",neutral,95,95
@crumpledlinen he chirp,joy,23,23
@CScheiwiller can't stop smiling ðŸ˜†ðŸ˜†ðŸ˜†,joy,45,45
oh il probs do wt i do every yaer watch the first one then watch the last couple of weeks lol,neutral,93,93
"oh and yes (Y) metros, but I dont think I will be drinking, I think I mite have work the nextday",neutral,96,96
@CSTrey4 thanks brotein shake ðŸ˜ˆðŸ˜ˆðŸ˜ˆ,fear,42,42
@d6vey you are grim mate,sadness,24,24
@daveweigel a laurel and hearty handshake,joy,41,41
@DavuuWart this is hilarious !!,joy,31,31
"oh look! traditional Chinese, it`s so charming I love the ? miss those shutters on the doors...",neutral,95,95
@deshbhakthoon always unhappy and easily offended.,sadness,50,50
"Oh man, that`s rough. Sounded like the weekend went well! Get some sleep",neutral,72,72
"oh mann das ist super lustig du armer... macs age 2 months, battery charging NO. garantiefall...",neutral,96,96
@diamonde my heart just sunk.,sadness,29,29
"oh naw; ill always be dha same cece, but when chanqes are needed ill make them",neutral,78,78
@dlrwills turn that frown upside down buddy ðŸ™ƒ.,sadness,49,49
"oh no!!!! i hope its not too baad, tell mya i hope she`s gets better soon",neutral,73,73
@Dolla_DeLotta They wanna bully the Inhuman.,fear,44,44
@DoubleEph sadly his best days are behind him,sadness,45,45
oh too bad! I hope it gets better. I`ve been having sleep issues lately too,neutral,75,75
@DreKnott You've got tremendous range.,fear,38,38
@el_tityboi bc it's a gloomy day Tony,sadness,37,37
@Elaminova sparkling water makes your life sparkly,joy,50,50
oh you and had free drinks?! thats wasup..Im givin up drinkin for a lil bit,neutral,75,75
@enews #breezy deserve it..,joy,27,27
@FaithHill I remember it well #happy #Positive,fear,46,46
@FFBren @CDCarter13 included for maximum #sadness,sadness,49,49
@finkowska just rejoice if you get paid for it.,joy,47,47
"oh, coo; i was suppose to be an intern too! but dangit, SAT. :| so how`s the intern life? haha",neutral,94,94
"oh, I am sorry my friend. Katie & I will do our best to keep you cheery",neutral,71,71
"Oh, I don`t really have much of an opinion on her either way. It`s just a night to rip everything.",neutral,98,98
"Oh, I is dubbed Breesaholic Insomniac #2 *feels special* oh! must add third Angel drink to post",neutral,95,95
